日期,前一天涨幅,cum_return_5d,cum_return_20d,rsi_14,close_above_ma5,close_above_ma20,close_above_ma60,plus_di_14,minus_di_14,adx_14,bb_upper_20_2,bb_middle_20_2,bb_lower_20_2,is_above_bb_upper,is_below_bb_lower,atr_14,ma_volume_5,volume_up_strong,volume_down_strong,obv,consecutive_up_days,consecutive_down_days,consecutive_up_2d,consecutive_down_2d,consecutive_up_3d,consecutive_down_3d,consecutive_up_4d,consecutive_down_4d,consecutive_up_5d,consecutive_down_5d,consecutive_up_6d,consecutive_down_6d,consecutive_up_7d,consecutive_down_7d,price_slope_5d,ma20_slope_5d,price_ma20_slope_ratio,prev_close_above_ma5
2009/8/3,-0.4,0.018014019,0.129846427,92.76373573,1,1,1,0,0,0,1687.532191,1530.3555,1373.178809,0,0,25.27510735,274086000,0,0,61339350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.762,7.1672,0.803940172,0
2009/8/4,1.54,0.01433848,0.159249135,90.56435707,1,1,1,0,0,0,1692.819967,1541.541,1390.262033,0,0,24.12109304,272354000,0,0,61593570000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.604,8.1879,0.56229314,1
2009/8/5,0.02,0.00927101,0.143751815,81.16480793,0,1,1,0,0,0,1693.151079,1551.6865,1410.221921,0,0,24.5929473,275980000,1,0,61314870000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.966,8.9934,0.329797407,1
2009/8/6,-0.86,-0.005950791,0.130962982,72.95241687,0,1,1,0,0,0,1688.284736,1560.952,1433.619264,0,0,25.03255433,265802000,0,1,61031950000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-1.916,9.5612,-0.200393256,0
2009/8/7,-0.88,0.010060124,0.140614435,73.3642835,1,1,1,0,0,0,1681.944994,1570.9345,1459.924006,0,0,25.44821375,264590000,0,0,61292310000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.226,9.9869,0.32302316,0
2009/8/10,1.2,-0.010865292,0.112405885,67.76608911,0,1,1,0,0,0,1674.86125,1579.071,1483.28075,0,0,24.72578525,257134000,0,0,61082840000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.538,9.7431,-0.363128778,1
2009/8/11,-0.56,-0.020755424,0.097636354,58.97792561,0,1,1,0,0,0,1661.401415,1586.1635,1510.925585,0,0,24.49968055,249746000,0,0,60865560000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-6.76,8.9245,-0.757465404,0
2009/8/12,-0.98,0.003189961,0.079021706,55.87718728,1,1,1,0,0,0,1657.057502,1592.094,1527.130498,0,0,26.49038981,247300000,0,1,61132030000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,8.0815,0.127451587,0
2009/8/13,1.56,0.017721788,0.072277417,59.22784257,1,1,1,0,0,0,1654.556167,1597.583,1540.609833,0,0,25.7530045,237396000,0,0,61365430000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5.672,7.3262,0.774207638,1
2009/8/14,0.56,-0.004884254,0.055209984,53.46316681,0,1,1,0,0,0,1648.395413,1601.799,1555.202587,0,0,26.54593724,230318000,0,0,61140460000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.582,6.1729,-0.256281488,1
2009/8/17,-1.05,-0.028278162,0.013529793,40.67897832,0,0,1,0,0,0,1644.677891,1602.8435,1561.009109,0,0,29.4651456,237104000,0,1,60897060000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-9.108,4.7545,-1.91565885,0
2009/8/18,-2.9,-0.005135794,0.021564575,47.19187765,0,0,1,0,0,0,1640.179288,1604.518,1568.856712,0,0,28.73645952,235216000,0,0,61104900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.638,3.6709,-0.446212101,0
2009/8/19,1.38,-0.014188776,0.020198083,47.15792181,0,0,1,0,0,0,1636.849144,1606.0985,1575.347856,0,0,29.41026492,226726000,0,0,61328920000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.596,2.8009,-1.640901139,0
2009/8/20,0.64,-0.008860099,0.007929967,52.22194942,1,1,1,0,0,0,1637.610307,1606.7335,1575.856693,0,0,28.8222296,223356000,0,0,61545470000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,-2.886,1.8301,-1.576963007,0
2009/8/21,1.1,0.016257338,0.024214226,51.98618307,1,1,1,0,0,0,1642.257036,1608.6695,1575.081964,0,0,28.31393232,235978000,1,0,61833550000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,5.24,1.3741,3.813405138,1
2009/8/24,1.46,0.044661286,0.022178314,51.27944347,1,1,1,0,0,0,1645.656138,1610.443,1575.229862,0,0,26.99340801,230440000,0,0,61617840000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.978,1.5199,9.196657675,1
2009/8/25,-0.18,0.033658998,0.021445433,55.37402904,1,1,1,0,0,0,1649.64726,1612.1645,1574.68174,0,0,26.12362027,234524000,0,0,61846100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,1.5293,6.983587262,1
2009/8/26,0.31,0.025297349,0.023374448,58.13499978,1,1,1,0,0,0,1652.594501,1614.034,1575.473499,0,0,25.35513757,230420000,0,0,61642600000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.078,1.5871,5.089786403,1
2009/8/27,-0.18,0.016571471,0.01931833,55.10456274,1,1,1,0,0,0,1655.910554,1615.589,1575.267446,0,0,26.16778589,233776000,0,0,61875930000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,1.7711,3.020721585,1
2009/8/28,0.24,0.003333781,0.024872767,58.05706989,1,1,1,0,0,0,1659.27912,1617.583,1575.88688,0,0,27.55074778,230194000,1,0,62146100000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,1.7827,0.612553991,1
2009/8/31,0.14,-0.005866233,-0.001799622,57.40578866,0,1,1,0,0,0,1658.997107,1617.4365,1575.875893,0,0,27.43998141,232674000,0,0,61917990000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.918,1.3987,-1.371273325,1
2009/9/1,-1.1,-0.026867492,-0.020049248,44.35518372,0,0,1,0,0,0,1658.095039,1615.804,1573.512961,0,0,31.41598388,246852000,0,1,61618840000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-8.812,0.7279,-12.10605852,0
2009/9/2,-1.81,-0.026096518,-0.012487302,41.52905802,0,0,1,0,0,0,1658.171054,1614.796,1571.420946,0,0,29.40718603,247836000,0,0,61410420000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-8.544,0.1524,-56.06299213,0
2009/9/3,-0.1,-0.021322754,0.003555606,48.58227848,0,0,1,0,0,0,1658.128348,1615.0805,1572.032652,0,0,28.36489456,241320000,0,0,61611170000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.998,-0.1017,68.81022616,0
2009/9/4,0.73,-0.003146223,0.011472748,70.00546747,1,1,1,0,0,0,1660.243613,1616.0095,1571.775387,0,0,29.10557529,224172000,0,0,61795600000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.034,-0.3147,3.285668891,0
2009/9/8,2,0.018225561,0.027557857,69.18496883,1,1,1,0,0,0,1665.623788,1618.2285,1570.833212,0,0,27.56483192,221746000,0,0,62011580000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,5.924,0.1584,37.3989899,1
2009/9/9,1.02,0.04598832,0.046742627,69.91334869,1,1,1,0,0,0,1673.12965,1621.9555,1570.78135,0,0,27.53352099,214474000,1,0,62274370000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,14.678,1.2303,11.93042347,1
2009/9/10,0.87,0.057631031,0.041102995,69.80072663,1,1,1,0,0,0,1683.925307,1625.284,1566.642693,1,0,26.63305153,226914000,1,0,62544990000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,18.376,2.0976,8.760488177,1
2009/9/11,1.01,0.049490031,0.03488165,65.01259446,1,1,1,0,0,0,1692.659706,1628.1245,1563.589294,0,0,25.15397799,234180000,1,0,62307910000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.896,2.6088,6.093222938,1
2009/9/14,-0.04,0.033997326,0.050993435,67.97074954,1,1,1,0,0,0,1702.540177,1632.2335,1561.926823,0,0,24.55078093,240832000,0,0,62525600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.138,3.2448,3.432569034,1
2009/9/15,0.49,0.027024251,0.086037996,68.09711684,1,1,1,0,0,0,1707.8921,1638.9655,1570.0389,0,0,23.27734347,248426000,1,0,62779550000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8.944,4.1474,2.156531803,1
2009/9/16,0.34,0.032649785,0.086498582,73.30825047,1,1,1,0,0,0,1719.893045,1645.827,1571.760955,1,0,23.52569767,253750000,1,0,63068960000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,10.9,4.7743,2.283057202,1
2009/9/17,1.42,0.020715709,0.077965189,71.68687744,1,1,1,0,0,0,1729.544487,1652.051,1574.557513,0,0,22.80093798,255156000,1,0,62791310000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.986,5.3534,1.304965069,1
2009/9/18,-0.15,0.023601865,0.068776251,71.9721329,1,1,1,0,0,0,1739.467186,1657.602,1575.736814,0,0,21.81681292,291012000,0,1,63207670000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.956,5.8955,1.349503859,1
2009/9/21,0.24,0.022329019,0.05727265,80.41626165,1,1,1,0,0,0,1749.920374,1662.292,1574.663626,0,0,21.73723786,295976000,0,0,63450180000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7.564,6.0117,1.258213151,1
2009/9/22,0.37,0.020335034,0.060748235,96.69030733,1,1,1,0,0,0,1759.457392,1667.2575,1575.057608,0,0,20.52293948,289870000,0,0,63673600000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,6.912,5.6584,1.221546727,1
2009/9/23,0.14,0.000313274,0.051448259,91.58083296,0,1,1,0,0,0,1766.094317,1671.476,1576.857683,0,0,21.99321422,289236000,0,0,63387360000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.108,5.1298,0.021053452,1
2009/9/24,-0.57,-0.006583037,0.044447159,82.61060835,0,1,1,0,0,0,1769.746077,1675.114,1580.481923,0,0,23.89145232,283528000,0,0,63138250000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-2.266,4.6126,-0.491263062,0
2009/9/25,-0.84,-0.018020681,0.032407661,69.65787998,0,1,1,0,0,0,1771.34818,1677.773,1584.19782,0,0,23.32059201,251018000,0,1,62884440000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-6.218,4.0342,-1.541321699,0
2009/9/28,-0.91,-0.004036776,0.049505854,72.31674555,1,1,1,0,0,0,1776.164584,1681.8405,1587.516416,0,0,25.49651308,245056000,0,0,63097140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.398,3.9097,-0.357572192,0
2009/9/29,1.8,-0.009468943,0.056904116,66.27250739,1,1,1,0,0,0,1778.124917,1686.4645,1594.804083,0,0,25.16764467,241488000,0,0,62891560000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.284,3.8414,-0.854896652,1
2009/9/30,-0.4,-0.003062165,0.07716939,62.32079862,1,1,1,0,0,0,1774.693296,1692.622,1610.550704,0,0,27.10262538,247922000,0,1,63209970000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.056,4.2292,-0.249692613,1
2009/10/1,0.08,-0.025354436,0.045242994,44.85441089,0,0,1,0,0,0,1765.435051,1696.2285,1627.021949,0,0,30.49960866,264870000,1,0,62876120000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.67,4.2229,-2.053091477,1
2009/10/2,-3.06,-0.018687838,0.035187238,41.34897361,0,0,1,0,0,0,1756.332953,1699.054,1641.775047,0,0,29.05299417,266480000,0,0,62614260000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-6.332,4.2562,-1.487712044,0
2009/10/5,-0.24,-0.028383558,0.022935528,43.64999203,0,0,1,0,0,0,1751.907756,1700.9325,1649.957244,0,0,28.16592828,271674000,0,0,62852930000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.79,3.8184,-2.56390111,0
2009/10/6,0.79,-0.007230725,0.030480841,45.22529971,1,1,1,0,0,0,1749.582265,1703.4545,1657.326735,0,0,29.33713785,283756000,0,0,63118920000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.484,3.398,-0.731018246,0
2009/10/7,1.77,-0.004968034,0.024694021,47.28682171,1,1,1,0,0,0,1748.800545,1705.5155,1662.230455,0,0,27.00151947,264662000,0,0,63341860000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.708,2.5787,-0.662349246,1
2009/10/8,0.3,0.030832748,0.018758599,48.13067697,1,1,1,0,0,0,1749.710519,1707.097,1664.483481,0,0,26.28931687,256294000,1,0,63633870000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,10.276,2.1737,4.727423287,1
2009/10/9,0.43,0.039260387,0.025097006,49.05864958,1,1,1,0,0,0,1751.501522,1709.212,1666.922478,0,0,25.26940795,250198000,0,0,63865250000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,13.054,2.0316,6.425477456,1
2009/10/12,0.58,0.032220525,0.021177735,48.89745872,1,1,1,0,0,0,1753.577334,1711.0055,1668.433666,0,0,24.98815356,243760000,0,0,64071730000,6,0,1,0,1,0,1,0,1,0,1,0,0,0,10.798,2.0146,5.359872928,1
2009/10/13,0.11,0.014672335,0.018087354,51.5537601,1,1,1,0,0,0,1755.586911,1712.5425,1669.498089,0,0,23.61773309,241374000,1,0,64325790000,7,0,1,0,1,0,1,0,1,0,1,0,1,0,5.004,1.8176,2.753080986,1
2009/10/14,0.04,0.025613143,0.017711591,60.98439968,1,1,1,0,0,0,1760.792119,1714.069,1667.345881,0,0,23.93270201,256904000,1,0,64626380000,8,0,1,0,1,0,1,0,1,0,1,0,1,0,8.762,1.7107,5.121879932,1
2009/10/15,1.39,0.020706838,0.018749746,65.75991483,1,1,1,0,0,0,1765.549497,1715.6825,1665.815503,0,0,22.25767507,252856000,1,0,64354610000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.114,1.7171,4.143031856,1
2009/10/16,-0.05,0.006690744,0.008161183,54.29571304,0,1,1,0,0,0,1767.209994,1716.3865,1665.563006,0,0,22.72998506,266978000,0,1,64052620000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2.312,1.4349,1.611262109,1
2009/10/19,-0.8,0.015639183,0.014495432,60.72351421,1,1,1,0,0,0,1771.210156,1717.6415,1664.072844,0,0,23.22998706,270524000,0,0,64276830000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41,1.3272,4.076250753,0
2009/10/20,1,0.014980321,0.012744437,60.27283773,1,1,1,0,0,0,1774.606508,1718.7465,1662.886492,0,0,22.92065545,274434000,0,0,64003220000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.184,1.2408,4.17794971,1
2009/10/21,-0.03,-0.000399029,0.016986899,83.23545115,1,1,1,0,0,0,1778.176857,1720.211,1662.245143,0,0,23.85390139,275934000,0,1,63695130000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-0.14,1.2284,-0.113969391,1
2009/10/22,-0.15,0.005583565,0.031226605,86.79631525,1,1,1,0,0,0,1783.668661,1722.8805,1662.092339,0,0,24.4053812,279732000,0,1,63985890000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958,1.4396,1.360100028,1
2009/10/23,0.55,0.008227353,0.035109052,79.28651896,0,1,1,0,0,0,1786.544218,1725.8545,1665.164782,0,0,24.95666371,294286000,1,0,63611130000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.862,1.8936,1.511406844,1
2009/10/26,-0.54,-0.005652709,0.012849431,68.79188553,0,1,1,0,0,0,1788.360029,1726.9625,1665.564971,0,0,26.76510855,309510000,0,0,63310800000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-1.986,1.8642,-1.065336337,0
2009/10/27,-0.39,-0.01920635,0.002788661,54.63670759,0,0,1,0,0,0,1788.484166,1727.202,1665.919834,0,0,28.06842741,316350000,0,0,63002990000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-6.746,1.6911,-3.989119508,0
2009/10/28,-1.39,-0.040774196,-0.021483546,39.01088762,0,0,1,0,0,0,1789.822245,1725.3555,1660.888755,0,0,30.07397042,323486000,0,1,62659220000,0,4,0,1,0,1,0,1,0,0,0,0,0,0,-14.3,1.0289,-13.89833803,0
2009/10/29,-2.35,-0.029424609,0.026920146,45.46504593,0,0,1,0,0,0,1786.293113,1727.5985,1668.903887,0,0,30.37077436,325996000,0,0,62962530000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.376,0.9436,-10.99618482,0
2009/10/30,1.74,-0.049326255,0.002790994,36.05408783,0,0,0,0,0,0,1785.4687,1727.8305,1670.1923,0,1,32.85333778,321426000,1,0,62610620000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.3,0.3952,-43.77530364,0
2009/11/2,-2.58,-0.042272792,-0.001629228,37.48800279,0,0,0,0,0,0,1785.863101,1727.694,1669.524899,0,0,33.38755941,321884000,0,0,62913240000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.768,0.1463,-100.9432673,0
2009/11/3,0.35,-0.025115242,-0.015276352,32.25699697,0,0,0,0,0,0,1787.755496,1726.3915,1665.027504,0,0,31.51188482,318840000,0,0,63205830000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-8.652,-0.1621,53.37446021,0
2009/11/4,0.38,-0.000826368,-0.017410623,32.86340704,0,0,0,0,0,0,1789.267082,1724.9025,1660.537918,0,0,30.41696685,308466000,0,0,63497730000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.278,-0.0906,3.068432671,0
2009/11/5,0.09,0.005738428,0.001921073,46.17771627,1,0,1,0,0,0,1789.372202,1725.0675,1660.762798,0,0,31.99603793,304026000,0,0,63778840000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1.964,-0.5062,-3.879889372,0
2009/11/6,2.4,0.038167389,0.001736352,44.38426207,1,1,1,0,0,0,1789.56263,1725.2175,1660.87237,0,0,30.90056621,279768000,0,0,64009460000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,12.726,-0.5226,-24.35132032,1
2009/11/9,0.56,0.057080178,0.022415199,52.27858023,1,1,1,0,0,0,1794.334486,1727.156,1659.977514,0,0,31.80049071,271068000,0,0,64268580000,6,0,1,0,1,0,1,0,1,0,1,0,0,0,19.098,-0.1076,-177.4907063,1
2009/11/10,2.17,0.055961172,0.024793818,53.63054023,1,1,1,0,0,0,1799.566778,1729.301,1659.035222,0,0,29.42309195,264440000,0,0,64528030000,7,0,1,0,1,0,1,0,1,0,1,0,1,0,18.794,0.5819,32.29764564,1
2009/11/11,0.27,0.060856682,0.016354474,53.6631392,1,1,1,0,0,0,1804.243374,1730.7355,1657.227626,0,0,28.30667969,254732000,0,0,64771390000,8,0,1,0,1,0,1,0,1,0,1,0,1,0,20.456,1.1666,17.53471627,1
2009/11/12,0.55,0.030242463,0.011281197,53.60561819,1,1,1,0,0,0,1807.024457,1731.7245,1656.424543,0,0,27.79645573,247180000,0,0,64528040000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.41,1.3314,7.818837314,1
2009/11/13,-0.55,0.033424623,0.028338661,57.49802966,1,1,1,0,0,0,1813.647285,1734.189,1654.730715,0,0,26.7609283,243894000,0,0,64742230000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,1.7943,6.448197068,1
2009/11/16,0.87,0.022144311,0.028963727,65.54054054,1,1,1,0,0,0,1822.250262,1736.733,1651.215738,0,0,26.6114712,240706000,1,0,64985410000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,7.832,1.9154,4.088963141,1
2009/11/17,1.06,0.022017065,0.031898599,77.33669397,1,1,1,0,0,0,1831.184366,1739.534,1647.883634,0,0,24.99260837,229834000,0,0,65190500000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,7.808,2.0466,3.815107984,1
2009/11/18,0.26,0.010538714,0.027475535,70.62605444,1,1,1,0,0,0,1837.591251,1741.943,1646.294749,0,0,24.66692725,223592000,0,0,64978350000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.758,2.2415,1.676555878,1
2009/11/19,-0.58,2.82E-05,0.005694354,76.03082662,0,1,1,0,0,0,1838.66557,1742.445,1646.22443,0,0,26.79533695,234974000,0,1,64678090000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.01,2.1441,0.004663962,1
2009/11/20,-1.58,-0.013541242,0.006135844,72.12440747,0,1,1,0,0,0,1839.586455,1742.983,1646.379545,0,0,25.24795869,248056000,0,1,64398490000,0,3,0,1,0,1,0,0,0,0,0,0,0,0,-4.844,1.7588,-2.754150557,0
2009/11/23,-0.5,-0.008088252,0.026443395,74.83406114,1,1,1,0,0,0,1844.449915,1745.2925,1646.135085,0,0,26.79223087,242846000,0,0,64615620000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.924,1.7119,-1.708043694,0
2009/11/24,1.62,-0.014325051,0.037034242,72.53863889,1,1,1,0,0,0,1848.645711,1748.482,1648.318289,0,0,25.46526675,242278000,0,0,64413370000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.192,1.7896,-2.901206974,1
2009/11/25,-0.37,-0.004479004,0.066353162,68.03498658,1,1,1,0,0,0,1851.030087,1754.0625,1657.094913,0,0,23.27256452,228958000,0,0,64558920000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.614,2.4239,-0.665869054,1
2009/11/27,0.42,-0.004359375,0.03166654,57.89497634,0,1,1,0,0,0,1851.712162,1756.772,1661.831838,0,0,27.03222258,197270000,0,0,64417100000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.546,2.8654,-0.539540727,1
2009/11/30,-1.57,0.001722975,0.060163275,49.73654191,0,1,1,0,0,0,1846.874773,1761.787,1676.699227,0,0,26.09325957,189434000,0,1,64657520000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,3.7608,0.16166773,0
2009/12/1,0.11,-0.002916997,0.068622938,53.64228457,1,1,1,0,0,0,1842.224414,1767.527,1692.829586,0,0,26.75415829,195652000,1,0,64905740000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.046,4.4469,-0.235220041,0
2009/12/2,1.15,0.002558432,0.06647213,52.03959985,1,1,1,0,0,0,1835.720502,1773.108,1710.495498,0,0,25.81893719,197114000,1,0,65115300000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.914,4.9252,0.18557622,1
2009/12/3,0.17,-0.005998874,0.060832882,52.55718997,1,1,1,0,0,0,1823.293485,1778.22,1733.146515,0,0,25.6550789,214114000,1,0,64884750000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.152,4.8315,-0.445410328,1
2009/12/4,-0.44,0.014981931,0.041148342,50.89401821,1,1,1,0,0,0,1818.246025,1781.761,1745.275975,0,0,27.87306838,246780000,0,1,65189900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,4.9978,1.058465725,1
2009/12/7,0.5,0.009177167,0.03055883,43.12417323,0,0,1,0,0,0,1811.880253,1784.4055,1756.930747,0,0,26.57799259,244488000,0,0,64960940000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.244,4.5237,0.717112099,1
2009/12/8,-0.46,-0.008379435,0.002448541,39.04185633,0,0,1,0,0,0,1811.629985,1784.622,1757.614015,0,0,26.39159358,245054000,0,1,64709890000,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-2.996,3.419,-0.876279614,0
2009/12/9,-0.61,-0.000625412,0.009322287,46.77453922,1,1,1,0,0,0,1811.988536,1785.4485,1758.908464,0,0,27.1113811,248878000,0,0,64938570000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224,2.4681,-0.090758073,0
2009/12/10,0.96,0.009232098,0.009209456,57.80281354,1,1,1,0,0,0,1813.491237,1786.2695,1759.047763,0,0,25.96719696,246208000,0,0,65155770000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.292,1.6099,2.044847506,1
2009/12/11,0.54,8.37E-05,0.010670336,58.32080351,1,1,1,0,0,0,1813.824192,1787.2155,1760.606808,0,0,25.9035707,223648000,0,0,64963420000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1.0909,0.027500229,1
2009/12/14,-0.41,0.014262888,0.011450232,55.2180937,1,1,1,0,0,0,1816.593222,1788.2395,1759.885778,0,0,24.94176127,213472000,0,0,65141500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.088,0.7668,6.635367762,1
2009/12/15,0.95,0.014373311,-0.005172719,53.76242607,1,1,1,0,0,0,1815.073215,1787.772,1760.470785,0,0,24.25352643,203704000,0,0,64939290000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.096,0.63,8.088888889,1
2009/12/16,-0.6,0.006213332,-0.006285144,52.31947058,1,1,1,0,0,0,1812.777942,1787.2025,1761.627058,0,0,23.19038958,207764000,0,1,65188270000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.224,0.3508,6.339794755,1
2009/12/17,0.15,-0.011726326,-0.013026297,54.31400283,0,0,1,0,0,0,1810.941052,1786.029,1761.116948,0,0,23.26367097,211878000,1,0,64950500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.22,-0.0481,87.73388773,1
2009/12/18,-1.25,0.008537661,0.019270355,61.37023749,1,1,1,0,0,0,1813.610433,1787.7375,1761.864567,0,0,24.16051484,272106000,0,1,65443990000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0.1044,29.31034483,0
2009/12/21,1.64,0.010889453,0.036499867,61.62159104,1,1,1,0,0,0,1820.381891,1790.9575,1761.533109,1,0,24.62444619,274050000,0,0,65631790000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.94,0.5436,7.247976453,1
2009/12/22,1.19,0.022967284,0.025974098,63.20585842,1,1,1,0,0,0,1829.870443,1793.286,1756.701557,1,0,23.05452003,265664000,0,0,65792070000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,8.26,1.1028,7.49002539,1
2009/12/23,0.59,0.028414833,0.036803359,68.28287106,1,1,1,0,0,0,1841.383875,1796.573,1751.762125,1,0,21.8512507,245934000,0,0,65942400000,4,0,1,0,1,0,1,0,0,0,0,0,0,0,10.234,1.8741,5.460754495,1
2009/12/24,0.68,0.051493868,0.042466005,69.7021793,1,1,1,0,0,0,1855.836747,1800.3815,1744.926253,1,0,21.3257506,211426000,0,0,66007630000,5,0,1,0,1,0,1,0,1,0,0,0,0,0,18.314,2.8705,6.380073158,1
2009/12/28,0.96,0.039184225,0.063847383,73.88931008,1,1,1,0,0,0,1868.938347,1806.0175,1743.096653,1,0,20.40765052,136372000,0,0,66125850000,6,0,1,0,1,0,1,0,1,0,1,0,0,0,14.164,3.656,3.874179431,1
2009/12/29,0.45,0.023638581,0.059176318,75.71080843,1,1,1,0,0,0,1877.936837,1811.247,1744.557163,0,0,19.01063045,121714000,0,0,66011340000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.646,4.0579,2.130658715,1
2009/12/30,-0.33,0.021277405,0.050869548,74.33652531,1,1,1,0,0,0,1887.907154,1815.794,1743.680846,0,0,18.01587973,114364000,0,1,66134870000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.828,4.5016,1.738937267,1
2009/12/31,0.35,0.004492465,0.038803453,65.91787692,0,1,1,0,0,0,1892.993435,1819.2685,1745.543565,0,0,18.56709576,108580000,1,0,66013460000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.664,4.5391,0.366592496,1
